Gene	Preferred_name	lineage	COG_category	Description	Naive_p	Benjamini_H_p	githublink
arnB_6	pseC	letter_Q	E	Belongs to the DegT DnrJ EryC1 family	1.25206220560471e-36	4.30941924566203e-33	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/arnB_6.fa
bshA_1	-	letter_D	M	Glycosyltransferase, group 1 family protein	9.79753058987742e-25	3.93419840836528e-21	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/bshA_1.fa
bshA_4	-	letter_J	M	Glycosyl transferases group 1	1.08315060696535e-16	6.3649628228332e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/bshA_4.fa
bshB1	-	letter_J	S	GlcNAc-PI de-N-acetylase	1.08315060696535e-16	6.3649628228332e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/bshB1.fa
dxs_3	dxs1	letter_J	H	Catalyzes the acyloin condensation reaction between C atoms 2 and 3 of pyruvate and glyceraldehyde 3-phosphate to yield 1-deoxy-D-xylulose-5-phosphate (DXP)	1.08315060696535e-16	6.3649628228332e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/dxs_3.fa
group_10063	-	letter_J	EG	membrane	1.08315060696535e-16	6.3649628228332e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_10063.fa
group_10084	-	letter_J	-	-	1.20350067440581e-17	2.41632847903827e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_10084.fa
group_10188	NA	letter_N	NA	NA	8.80522463477403e-40	1.76786897604676e-36	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_10188.fa
group_10365	-	letter_N	-	-	8.80522463477403e-40	1.76786897604676e-36	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_10365.fa
group_10377	NA	letter_J	NA	NA	1.08315060696535e-16	6.3649628228332e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_10377.fa
group_10469	-	letter_N	-	-	8.80522463477403e-40	1.76786897604676e-36	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_10469.fa
group_10484	-	letter_N	L	Psort location Cytoplasmic, score 8.96	8.80522463477403e-40	1.76786897604676e-36	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_10484.fa
group_10506	-	letter_J	K	transcriptional regulator (AraC family)	1.08315060696535e-16	6.3649628228332e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_10506.fa
group_10619	-	letter_A	-	-	2.27802159830232e-33	6.86054679598722e-30	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_10619.fa
group_10841	NA	letter_I	NA	NA	5.054794737864e-20	6.08925848096787e-16	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_10841.fa
group_10841	NA	letter_I	NA	NA	5.054794737864e-20	6.08925848096787e-16	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_10841.fa
group_10941	-	letter_A	S	RES domain	1.1390107991511e-34	1.37210935919738e-30	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_10941.fa
group_11181	-	letter_J	IQ	COG COG1028 Dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases)	1.08315060696535e-16	6.3649628228332e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_11181.fa
group_11447	NA	letter_N	NA	NA	8.80522463477403e-40	1.76786897604676e-36	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_11447.fa
group_11469	NA	letter_J	NA	NA	1.20350067440581e-17	2.41632847903827e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_11469.fa
group_1149	-	letter_J	S	methylamine metabolic process	1.08315060696535e-16	6.3649628228332e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_1149.fa
group_11638	-	letter_B	V	Type III restriction enzyme, res subunit	1.01845432327236e-27	8.17920667020033e-24	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_11638.fa
group_11647	NA	letter_J	NA	NA	1.20350067440581e-17	2.41632847903827e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_11647.fa
group_11940	NA	letter_D	NA	NA	6.99823613562645e-26	1.68608503215648e-21	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_11940.fa
group_12220	-	letter_J	IQ	COG COG1028 Dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases)	1.08315060696535e-16	6.3649628228332e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_12220.fa
group_1255	NA	letter_H	NA	NA	1.04437907807149e-22	2.51622251279764e-19	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_1255.fa
group_12589	-	letter_P	E	Belongs to the peptidase S1B family	6.99823613562645e-26	4.2152125803912e-22	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_12589.fa
group_1277	-	letter_J	S	Psort location Cytoplasmic, score 8.96	1.08315060696535e-16	6.3649628228332e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_1277.fa
group_13	NA	letter_N	NA	NA	3.39358234342239e-41	8.17615794000757e-37	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_13.fa
group_15095	NA	letter_P	NA	NA	6.99823613562645e-26	4.2152125803912e-22	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_15095.fa
group_16643	NA	letter_J	NA	NA	1.08315060696535e-16	6.3649628228332e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_16643.fa
group_17385	NA	letter_I	NA	NA	5.054794737864e-20	6.08925848096787e-16	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_17385.fa
group_17385	NA	letter_I	NA	NA	5.054794737864e-20	6.08925848096787e-16	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_17385.fa
group_1857	NA	letter_J	NA	NA	1.20350067440581e-17	2.41632847903827e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_1857.fa
group_2083	NA	letter_M	NA	NA	3.61455605336571e-29	8.70854989937401e-26	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_2083.fa
group_2084	-	letter_M	N	Putative binding domain, N-terminal	3.61455605336571e-29	8.70854989937401e-26	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_2084.fa
group_2096	-	letter_M	K	DNA-binding helix-turn-helix protein	2.12620944315617e-30	7.31810915913739e-27	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_2096.fa
group_213	-	letter_M	S	Peptidase C14 caspase catalytic subunit p20	2.12620944315617e-30	7.31810915913739e-27	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_213.fa
group_2206	-	letter_J	H	Bacterial transferase hexapeptide (six repeats)	1.20350067440581e-17	2.41632847903827e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_2206.fa
group_2363	-	letter_B	L	DNA methylase	8.65686174781409e-27	2.60712212612606e-23	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_2363.fa
group_2364	-	letter_H	J	Psort location OuterMembrane, score 9.49	1.253254893686e-21	2.15676215382692e-18	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_2364.fa
group_245	NA	letter_J	NA	NA	1.08315060696535e-16	6.3649628228332e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_245.fa
group_2606	-	letter_H	S	Uncharacterized conserved protein (DUF2290)	1.04437907807149e-22	2.51622251279764e-19	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_2606.fa
group_3177	NA	letter_M	NA	NA	2.12620944315617e-30	7.31810915913739e-27	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_3177.fa
group_3215	NA	letter_H	NA	NA	1.253254893686e-21	2.15676215382692e-18	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_3215.fa
group_3361	NA	letter_M	NA	NA	2.12620944315617e-30	7.31810915913739e-27	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_3361.fa
group_3466	-	letter_D	S	Glycosyl transferase family 2	9.79753058987742e-25	3.93419840836528e-21	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_3466.fa
group_3537	-	letter_Q	L	Transposase IS66 family	1.25206220560471e-36	4.30941924566203e-33	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_3537.fa
group_3578	NA	letter_H	NA	NA	1.253254893686e-21	2.15676215382692e-18	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_3578.fa
group_3606	-	letter_M	LT	AAA domain	2.12620944315617e-30	7.31810915913739e-27	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_3606.fa
group_3729	NA	letter_J	NA	NA	1.08315060696535e-16	6.3649628228332e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_3729.fa
group_3748	-	letter_J	L	Transposase IS66 family	1.08315060696535e-16	6.3649628228332e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_3748.fa
group_3790	-	letter_J	G	Cupin 2, conserved barrel domain protein	1.08315060696535e-16	6.3649628228332e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_3790.fa
group_3947	NA	letter_N	NA	NA	8.80522463477403e-40	1.76786897604676e-36	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_3947.fa
group_4274	-	letter_Q	S	Bacterial transferase hexapeptide (six repeats)	1.25206220560471e-36	4.30941924566203e-33	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_4274.fa
group_4579	-	letter_B	-	-	8.65686174781409e-27	2.60712212612606e-23	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_4579.fa
group_4789	-	letter_H	V	ABC transporter, permease protein	1.253254893686e-21	2.15676215382692e-18	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_4789.fa
group_4793	-	letter_A	L	Belongs to the phage integrase family	2.27802159830232e-33	6.86054679598722e-30	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_4793.fa
group_4832	NA	letter_J	NA	NA	1.20350067440581e-17	2.41632847903827e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_4832.fa
group_4834	NA	letter_J	NA	NA	1.08315060696535e-16	6.3649628228332e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_4834.fa
group_4852	NA	letter_M	NA	NA	3.61455605336571e-29	8.70854989937401e-26	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_4852.fa
group_5003	-	letter_P	-	-	7.3481479424067e-24	2.95064880627341e-20	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_5003.fa
group_5528	-	letter_H	K	Psort location Cytoplasmic, score	1.04437907807149e-22	2.51622251279764e-19	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_5528.fa
group_5633	NA	letter_N	NA	NA	8.80522463477403e-40	1.76786897604676e-36	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_5633.fa
group_5653	NA	letter_J	NA	NA	1.08315060696535e-16	6.3649628228332e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_5653.fa
group_5799	NA	letter_D	NA	NA	9.79753058987742e-25	3.93419840836528e-21	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_5799.fa
group_5950	NA	letter_N	NA	NA	8.80522463477403e-40	1.76786897604676e-36	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_5950.fa
group_6023	-	letter_J	S	Polysaccharide biosynthesis protein	1.08315060696535e-16	6.3649628228332e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_6023.fa
group_6190	-	letter_N	-	-	1.18626324884767e-38	1.90537603029913e-35	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_6190.fa
group_6395	-	letter_J	S	Bacterial transferase hexapeptide (six repeats)	1.20350067440581e-17	2.41632847903827e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_6395.fa
group_6449	NA	letter_N	NA	NA	8.80522463477403e-40	1.76786897604676e-36	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_6449.fa
group_6524	-	letter_H	O	Trypsin-like serine proteases, typically periplasmic, contain C-terminal PDZ domain	1.04437907807149e-22	2.51622251279764e-19	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_6524.fa
group_6582	NA	letter_H	NA	NA	1.04437907807149e-22	2.51622251279764e-19	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_6582.fa
group_6660	NA	letter_H	NA	NA	1.04437907807149e-22	2.51622251279764e-19	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_6660.fa
group_6688	-	letter_J	-	-	1.20350067440581e-17	2.41632847903827e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_6688.fa
group_675	-	letter_B	V	Pfam:Methyltransf_26	1.01845432327236e-27	8.17920667020033e-24	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_675.fa
group_6840	-	letter_P	-	-	7.3481479424067e-24	2.95064880627341e-20	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_6840.fa
group_6939	-	letter_A	-	-	1.1390107991511e-34	1.37210935919738e-30	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_6939.fa
group_6985	-	letter_P	L	Phage integrase SAM-like domain	6.99823613562645e-26	4.2152125803912e-22	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_6985.fa
group_7015	-	letter_J	-	-	1.20350067440581e-17	2.41632847903827e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_7015.fa
group_7024	NA	letter_A	NA	NA	2.27802159830232e-33	6.86054679598722e-30	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_7024.fa
group_7565	-	letter_Q	G	UDP-N-acetylglucosamine 2-epimerase	1.25206220560471e-36	4.30941924566203e-33	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_7565.fa
group_7587	-	letter_J	D	TIGRFAM N-acetyl sugar amidotransferase	1.08315060696535e-16	6.3649628228332e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_7587.fa
group_7688	-	letter_J	M	PFAM Glycosyl transferase, group 1	1.08315060696535e-16	6.3649628228332e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_7688.fa
group_8228	-	letter_J	M	Glycosyl transferases group 1	1.20350067440581e-17	2.41632847903827e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_8228.fa
group_8273	-	letter_M	-	-	2.12620944315617e-30	7.31810915913739e-27	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_8273.fa
group_8333	-	letter_J	M	Polysaccharide pyruvyl transferase	1.08315060696535e-16	6.3649628228332e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_8333.fa
group_8405	-	letter_B	E	Pfam:SusD	8.65686174781409e-27	2.60712212612606e-23	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_8405.fa
group_8540	NA	letter_A	NA	NA	2.27802159830232e-33	6.86054679598722e-30	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_8540.fa
group_8571	-	letter_H	K	Nucleotidyl transferase AbiEii toxin, Type IV TA system	1.04437907807149e-22	2.51622251279764e-19	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_8571.fa
group_8675	gmhB	letter_Q	M	Nucleotidyl transferase	1.25206220560471e-36	4.30941924566203e-33	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_8675.fa
group_8858	-	letter_N	S	COG3943, virulence protein	8.80522463477403e-40	1.76786897604676e-36	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_8858.fa
group_8899	-	letter_Q	M	Glycosyl transferases group 1	5.19605815326143e-34	1.5648578635816e-30	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_8899.fa
group_8901	-	letter_J	S	37-kD nucleoid-associated bacterial protein	1.08315060696535e-16	6.3649628228332e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_8901.fa
group_9099	-	letter_H	L	ATPase activity	1.04437907807149e-22	2.51622251279764e-19	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_9099.fa
group_9103	NA	letter_A	NA	NA	2.27802159830232e-33	6.86054679598722e-30	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_9103.fa
group_9132	-	letter_J	-	-	1.08315060696535e-16	6.3649628228332e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_9132.fa
group_9154	-	letter_B	G	Peptidase M60, enhancin and enhancin-like	8.65686174781409e-27	2.60712212612606e-23	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_9154.fa
group_9164	-	letter_M	U	Relaxase mobilization nuclease domain protein	2.12620944315617e-30	7.31810915913739e-27	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_9164.fa
group_9238	-	letter_H	S	competence protein COMEC	1.04437907807149e-22	2.51622251279764e-19	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_9238.fa
group_9421	NA	letter_N	NA	NA	8.80522463477403e-40	1.76786897604676e-36	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_9421.fa
group_9464	NA	letter_D	NA	NA	9.79753058987742e-25	3.93419840836528e-21	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_9464.fa
group_9554	NA	letter_D	NA	NA	9.79753058987742e-25	3.93419840836528e-21	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_9554.fa
group_9571	-	letter_J	-	-	1.20350067440581e-17	2.41632847903827e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_9571.fa
group_9613	-	letter_J	-	-	1.20350067440581e-17	2.41632847903827e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_9613.fa
group_9634	-	letter_H	F	UvrD-like helicase C-terminal domain	1.04437907807149e-22	2.51622251279764e-19	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/group_9634.fa
ispD_2	-	letter_J	I	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	1.08315060696535e-16	6.3649628228332e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/ispD_2.fa
pre	-	letter_N	L	Psort location Cytoplasmic, score 8.96	1.18626324884767e-38	1.90537603029913e-35	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/pre.fa
rep	-	letter_N	L	Viral (Superfamily 1) RNA helicase	1.18626324884767e-38	1.90537603029913e-35	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/rep.fa
rmlB	-	letter_J	M	Male sterility protein	1.08315060696535e-16	6.3649628228332e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/rmlB.fa
rpiB_2	rpiB	letter_J	G	Ribose 5-phosphate isomerase	1.08315060696535e-16	6.3649628228332e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/rpiB_2.fa
strE	-	letter_J	GM	Male sterility protein	1.08315060696535e-16	6.3649628228332e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/strE.fa
susC_72~~~susC_36~~~susC_59~~~susC_2	-	letter_B	P	TonB-linked outer membrane protein, SusC RagA family	8.65686174781409e-27	2.60712212612606e-23	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/susC_72~~~susC_36~~~susC_59~~~susC_2.fa
tarF	-	letter_J	M	CDP-Glycerol:Poly(glycerophosphate) glycerophosphotransferase	1.08315060696535e-16	6.3649628228332e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/tarF.fa
tnpR	-	letter_A	L	Resolvase, N terminal domain	2.27802159830232e-33	6.86054679598722e-30	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/tnpR.fa
tuaB_3~~~tuaB_2	NA	letter_Q	NA	NA	1.25206220560471e-36	4.30941924566203e-33	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/tuaB_3~~~tuaB_2.fa
wecC_2	-	letter_Q	M	Belongs to the UDP-glucose GDP-mannose dehydrogenase family	1.25206220560471e-36	4.30941924566203e-33	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/wecC_2.fa
xerC_2	-	letter_P	L	Arm DNA-binding domain	6.99823613562645e-26	4.2152125803912e-22	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/xerC_2.fa
yejK	-	letter_J	S	37-kD nucleoid-associated bacterial protein	1.08315060696535e-16	6.3649628228332e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary%20data/Lineage_specific_genes/yejK.fa
