Gene	lineage	Preferred_name	gene_group	COG_category	Description	Naive_p	Benjamini_H_p	githublink
group_10619	lineage_A	-	AA-lineage_A	-	-	2.27802159830232e-33	6.86054679598722e-30	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_10619.fa
group_4793	lineage_A	-	AA-lineage_A	L	Belongs to the phage integrase family	2.27802159830232e-33	6.86054679598722e-30	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_4793.fa
group_8540	lineage_A	NA	AA-lineage_A	NA	NA	2.27802159830232e-33	6.86054679598722e-30	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_8540.fa
group_7024	lineage_A	NA	CA-lineage_A	NA	NA	2.27802159830232e-33	6.86054679598722e-30	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_7024.fa
group_9103	lineage_A	NA	CA-lineage_A	NA	NA	2.27802159830232e-33	6.86054679598722e-30	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_9103.fa
tnpR	lineage_A	-	CA-lineage_A	L	Resolvase, N terminal domain	2.27802159830232e-33	6.86054679598722e-30	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/tnpR.fa
group_10941	lineage_A	-	NA	S	RES domain	1.1390107991511e-34	1.37210935919738e-30	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_10941.fa
group_6939	lineage_A	-	NA	-	-	1.1390107991511e-34	1.37210935919738e-30	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_6939.fa
group_11638	lineage_B	-	AA-lineage_B	V	Type III restriction enzyme, res subunit	1.01845432327236e-27	8.17920667020033e-24	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_11638.fa
group_2363	lineage_B	-	AA-lineage_B	L	DNA methylase	8.65686174781409e-27	2.60712212612606e-23	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_2363.fa
group_4579	lineage_B	-	AA-lineage_B	-	-	8.65686174781409e-27	2.60712212612606e-23	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_4579.fa
group_675	lineage_B	-	AA-lineage_B	V	Pfam:Methyltransf_26	1.01845432327236e-27	8.17920667020033e-24	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_675.fa
group_8405	lineage_B	-	NA	E	Pfam:SusD	8.65686174781409e-27	2.60712212612606e-23	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_8405.fa
group_9154	lineage_B	-	NA	G	Peptidase M60, enhancin and enhancin-like	8.65686174781409e-27	2.60712212612606e-23	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_9154.fa
susC_72~~~susC_36~~~susC_59~~~susC_2	lineage_B	-	NA	P	TonB-linked outer membrane protein, SusC RagA family	8.65686174781409e-27	2.60712212612606e-23	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/susC_72~~~susC_36~~~susC_59~~~susC_2.fa
bshA_1	lineage_D	-	AA-lineage_D	M	Glycosyltransferase, group 1 family protein	9.79753058987742e-25	3.93419840836528e-21	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/bshA_1.fa
group_3466	lineage_D	-	AA-lineage_D	S	Glycosyl transferase family 2	9.79753058987742e-25	3.93419840836528e-21	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_3466.fa
group_9554	lineage_D	NA	AA-lineage_D	NA	NA	9.79753058987742e-25	3.93419840836528e-21	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_9554.fa
group_11940	lineage_D	NA	NA	NA	NA	6.99823613562645e-26	1.68608503215648e-21	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_11940.fa
group_5799	lineage_D	NA	NA	NA	NA	9.79753058987742e-25	3.93419840836528e-21	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_5799.fa
group_9464	lineage_D	NA	NA	NA	NA	9.79753058987742e-25	3.93419840836528e-21	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_9464.fa
group_1255	lineage_H	NA	AA-lineage_H	NA	NA	1.04437907807149e-22	2.51622251279764e-19	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_1255.fa
group_4789	lineage_H	-	AA-lineage_H	V	ABC transporter, permease protein	1.253254893686e-21	2.15676215382692e-18	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_4789.fa
group_5528	lineage_H	-	AA-lineage_H	K	Psort location Cytoplasmic, score	1.04437907807149e-22	2.51622251279764e-19	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_5528.fa
group_6524	lineage_H	-	AA-lineage_H	O	Trypsin-like serine proteases, typically periplasmic, contain C-terminal PDZ domain	1.04437907807149e-22	2.51622251279764e-19	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_6524.fa
group_6660	lineage_H	NA	AA-lineage_H	NA	NA	1.04437907807149e-22	2.51622251279764e-19	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_6660.fa
group_8571	lineage_H	-	AA-lineage_H	K	Nucleotidyl transferase AbiEii toxin, Type IV TA system	1.04437907807149e-22	2.51622251279764e-19	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_8571.fa
group_9099	lineage_H	-	AA-lineage_H	L	ATPase activity	1.04437907807149e-22	2.51622251279764e-19	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_9099.fa
group_9238	lineage_H	-	AA-lineage_H	S	competence protein COMEC	1.04437907807149e-22	2.51622251279764e-19	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_9238.fa
group_2364	lineage_H	-	NA	J	Psort location OuterMembrane, score 9.49	1.253254893686e-21	2.15676215382692e-18	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_2364.fa
group_2606	lineage_H	-	NA	S	Uncharacterized conserved protein (DUF2290)	1.04437907807149e-22	2.51622251279764e-19	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_2606.fa
group_3215	lineage_H	NA	NA	NA	NA	1.253254893686e-21	2.15676215382692e-18	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_3215.fa
group_3578	lineage_H	NA	NA	NA	NA	1.253254893686e-21	2.15676215382692e-18	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_3578.fa
group_6582	lineage_H	NA	NA	NA	NA	1.04437907807149e-22	2.51622251279764e-19	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_6582.fa
group_9634	lineage_H	-	NA	F	UvrD-like helicase C-terminal domain	1.04437907807149e-22	2.51622251279764e-19	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_9634.fa
group_10841	lineage_I	NA	NA	NA	NA	5.054794737864e-20	6.08925848096787e-16	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_10841.fa
group_17385	lineage_I	NA	NA	NA	NA	5.054794737864e-20	6.08925848096787e-16	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_17385.fa
group_10063	lineage_J	-	AA-lineage_J	EG	membrane	1.08315060696535e-16	6.3649628228332e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_10063.fa
group_10506	lineage_J	-	AA-lineage_J	K	transcriptional regulator (AraC family)	1.08315060696535e-16	6.3649628228332e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_10506.fa
group_11181	lineage_J	-	AA-lineage_J	IQ	COG COG1028 Dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases)	1.08315060696535e-16	6.3649628228332e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_11181.fa
group_1149	lineage_J	-	AA-lineage_J	S	methylamine metabolic process	1.08315060696535e-16	6.3649628228332e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_1149.fa
group_12220	lineage_J	-	AA-lineage_J	IQ	COG COG1028 Dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases)	1.08315060696535e-16	6.3649628228332e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_12220.fa
group_1277	lineage_J	-	AA-lineage_J	S	Psort location Cytoplasmic, score 8.96	1.08315060696535e-16	6.3649628228332e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_1277.fa
group_8901	lineage_J	-	BA-lineage_J	S	37-kD nucleoid-associated bacterial protein	1.08315060696535e-16	6.3649628228332e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_8901.fa
group_9132	lineage_J	-	BA-lineage_J	-	-	1.08315060696535e-16	6.3649628228332e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_9132.fa
yejK	lineage_J	-	BA-lineage_J	S	37-kD nucleoid-associated bacterial protein	1.08315060696535e-16	6.3649628228332e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/yejK.fa
group_11469	lineage_J	NA	DA-lineage_J	NA	NA	1.20350067440581e-17	2.41632847903827e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_11469.fa
group_1857	lineage_J	NA	DA-lineage_J	NA	NA	1.20350067440581e-17	2.41632847903827e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_1857.fa
group_7015	lineage_J	-	DA-lineage_J	-	-	1.20350067440581e-17	2.41632847903827e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_7015.fa
group_9613	lineage_J	-	DA-lineage_J	-	-	1.20350067440581e-17	2.41632847903827e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_9613.fa
bshA_4	lineage_J	-	FA-lineage_J	M	Glycosyl transferases group 1	1.08315060696535e-16	6.3649628228332e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/bshA_4.fa
bshB1	lineage_J	-	FA-lineage_J	S	GlcNAc-PI de-N-acetylase	1.08315060696535e-16	6.3649628228332e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/bshB1.fa
dxs_3	lineage_J	dxs1	FA-lineage_J	H	Catalyzes the acyloin condensation reaction between C atoms 2 and 3 of pyruvate and glyceraldehyde 3-phosphate to yield 1-deoxy-D-xylulose-5-phosphate (DXP)	1.08315060696535e-16	6.3649628228332e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/dxs_3.fa
group_10377	lineage_J	NA	FA-lineage_J	NA	NA	1.08315060696535e-16	6.3649628228332e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_10377.fa
group_3748	lineage_J	-	FA-lineage_J	L	Transposase IS66 family	1.08315060696535e-16	6.3649628228332e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_3748.fa
group_4834	lineage_J	NA	FA-lineage_J	NA	NA	1.08315060696535e-16	6.3649628228332e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_4834.fa
group_6023	lineage_J	-	FA-lineage_J	S	Polysaccharide biosynthesis protein	1.08315060696535e-16	6.3649628228332e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_6023.fa
