Gene	lineage	Preferred_name	gene_group	COG_category	Description	Naive_p	Benjamini_H_p	githublink
group_7587	lineage_J	-	FA-lineage_J	D	TIGRFAM N-acetyl sugar amidotransferase	1.08315060696535e-16	6.3649628228332e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_7587.fa
group_7688	lineage_J	-	FA-lineage_J	M	PFAM Glycosyl transferase, group 1	1.08315060696535e-16	6.3649628228332e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_7688.fa
group_8333	lineage_J	-	FA-lineage_J	M	Polysaccharide pyruvyl transferase	1.08315060696535e-16	6.3649628228332e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_8333.fa
ispD_2	lineage_J	-	FA-lineage_J	I	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	1.08315060696535e-16	6.3649628228332e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/ispD_2.fa
rmlB	lineage_J	-	FA-lineage_J	M	Male sterility protein	1.08315060696535e-16	6.3649628228332e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/rmlB.fa
rpiB_2	lineage_J	rpiB	FA-lineage_J	G	Ribose 5-phosphate isomerase	1.08315060696535e-16	6.3649628228332e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/rpiB_2.fa
strE	lineage_J	-	FA-lineage_J	GM	Male sterility protein	1.08315060696535e-16	6.3649628228332e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/strE.fa
tarF	lineage_J	-	FA-lineage_J	M	CDP-Glycerol:Poly(glycerophosphate) glycerophosphotransferase	1.08315060696535e-16	6.3649628228332e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/tarF.fa
group_2206	lineage_J	-	KA-lineage_J	H	Bacterial transferase hexapeptide (six repeats)	1.20350067440581e-17	2.41632847903827e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_2206.fa
group_6688	lineage_J	-	KA-lineage_J	-	-	1.20350067440581e-17	2.41632847903827e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_6688.fa
group_9571	lineage_J	-	KA-lineage_J	-	-	1.20350067440581e-17	2.41632847903827e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_9571.fa
group_10084	lineage_J	-	NA	-	-	1.20350067440581e-17	2.41632847903827e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_10084.fa
group_11647	lineage_J	NA	NA	NA	NA	1.20350067440581e-17	2.41632847903827e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_11647.fa
group_16643	lineage_J	NA	NA	NA	NA	1.08315060696535e-16	6.3649628228332e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_16643.fa
group_245	lineage_J	NA	NA	NA	NA	1.08315060696535e-16	6.3649628228332e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_245.fa
group_3729	lineage_J	NA	NA	NA	NA	1.08315060696535e-16	6.3649628228332e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_3729.fa
group_3790	lineage_J	-	NA	G	Cupin 2, conserved barrel domain protein	1.08315060696535e-16	6.3649628228332e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_3790.fa
group_4832	lineage_J	NA	NA	NA	NA	1.20350067440581e-17	2.41632847903827e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_4832.fa
group_5653	lineage_J	NA	NA	NA	NA	1.08315060696535e-16	6.3649628228332e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_5653.fa
group_6395	lineage_J	-	NA	S	Bacterial transferase hexapeptide (six repeats)	1.20350067440581e-17	2.41632847903827e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_6395.fa
group_8228	lineage_J	-	NA	M	Glycosyl transferases group 1	1.20350067440581e-17	2.41632847903827e-14	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_8228.fa
group_2083	lineage_M	NA	AA-lineage_M	NA	NA	3.61455605336571e-29	8.70854989937401e-26	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_2083.fa
group_2084	lineage_M	-	AA-lineage_M	N	Putative binding domain, N-terminal	3.61455605336571e-29	8.70854989937401e-26	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_2084.fa
group_4852	lineage_M	NA	AA-lineage_M	NA	NA	3.61455605336571e-29	8.70854989937401e-26	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_4852.fa
group_2096	lineage_M	-	CA-lineage_M	K	DNA-binding helix-turn-helix protein	2.12620944315617e-30	7.31810915913739e-27	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_2096.fa
group_213	lineage_M	-	CA-lineage_M	S	Peptidase C14 caspase catalytic subunit p20	2.12620944315617e-30	7.31810915913739e-27	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_213.fa
group_3177	lineage_M	NA	CA-lineage_M	NA	NA	2.12620944315617e-30	7.31810915913739e-27	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_3177.fa
group_3361	lineage_M	NA	CA-lineage_M	NA	NA	2.12620944315617e-30	7.31810915913739e-27	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_3361.fa
group_3606	lineage_M	-	CA-lineage_M	LT	AAA domain	2.12620944315617e-30	7.31810915913739e-27	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_3606.fa
group_9164	lineage_M	-	CA-lineage_M	U	Relaxase mobilization nuclease domain protein	2.12620944315617e-30	7.31810915913739e-27	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_9164.fa
group_8273	lineage_M	-	NA	-	-	2.12620944315617e-30	7.31810915913739e-27	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_8273.fa
group_10188	lineage_N	NA	AA-lineage_N	NA	NA	8.80522463477403e-40	1.76786897604676e-36	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_10188.fa
group_10365	lineage_N	-	AA-lineage_N	-	-	8.80522463477403e-40	1.76786897604676e-36	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_10365.fa
group_11447	lineage_N	NA	AA-lineage_N	NA	NA	8.80522463477403e-40	1.76786897604676e-36	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_11447.fa
group_13	lineage_N	NA	AA-lineage_N	NA	NA	3.39358234342239e-41	8.17615794000757e-37	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_13.fa
group_5633	lineage_N	NA	AA-lineage_N	NA	NA	8.80522463477403e-40	1.76786897604676e-36	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_5633.fa
group_5950	lineage_N	NA	AA-lineage_N	NA	NA	8.80522463477403e-40	1.76786897604676e-36	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_5950.fa
group_6449	lineage_N	NA	AA-lineage_N	NA	NA	8.80522463477403e-40	1.76786897604676e-36	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_6449.fa
group_9421	lineage_N	NA	AA-lineage_N	NA	NA	8.80522463477403e-40	1.76786897604676e-36	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_9421.fa
group_10484	lineage_N	-	CA-lineage_N	L	Psort location Cytoplasmic, score 8.96	8.80522463477403e-40	1.76786897604676e-36	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_10484.fa
group_6190	lineage_N	-	CA-lineage_N	-	-	1.18626324884767e-38	1.90537603029913e-35	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_6190.fa
group_8858	lineage_N	-	CA-lineage_N	S	COG3943, virulence protein	8.80522463477403e-40	1.76786897604676e-36	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_8858.fa
pre	lineage_N	-	CA-lineage_N	L	Psort location Cytoplasmic, score 8.96	1.18626324884767e-38	1.90537603029913e-35	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/pre.fa
rep	lineage_N	-	CA-lineage_N	L	Viral (Superfamily 1) RNA helicase	1.18626324884767e-38	1.90537603029913e-35	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/rep.fa
group_10469	lineage_N	-	NA	-	-	8.80522463477403e-40	1.76786897604676e-36	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_10469.fa
group_3947	lineage_N	NA	NA	NA	NA	8.80522463477403e-40	1.76786897604676e-36	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_3947.fa
group_12589	lineage_P	-	AA-lineage_P	E	Belongs to the peptidase S1B family	6.99823613562645e-26	4.2152125803912e-22	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_12589.fa
group_5003	lineage_P	-	AA-lineage_P	-	-	7.3481479424067e-24	2.95064880627341e-20	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_5003.fa
group_6985	lineage_P	-	AA-lineage_P	L	Phage integrase SAM-like domain	6.99823613562645e-26	4.2152125803912e-22	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_6985.fa
xerC_2	lineage_P	-	AA-lineage_P	L	Arm DNA-binding domain	6.99823613562645e-26	4.2152125803912e-22	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/xerC_2.fa
group_15095	lineage_P	NA	NA	NA	NA	6.99823613562645e-26	4.2152125803912e-22	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_15095.fa
group_6840	lineage_P	-	NA	-	-	7.3481479424067e-24	2.95064880627341e-20	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_6840.fa
group_3537	lineage_Q	-	AA-lineage_Q	L	Transposase IS66 family	1.25206220560471e-36	4.30941924566203e-33	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_3537.fa
group_7565	lineage_Q	-	AA-lineage_Q	G	UDP-N-acetylglucosamine 2-epimerase	1.25206220560471e-36	4.30941924566203e-33	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_7565.fa
group_8899	lineage_Q	-	AA-lineage_Q	M	Glycosyl transferases group 1	5.19605815326143e-34	1.5648578635816e-30	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_8899.fa
wecC_2	lineage_Q	-	AA-lineage_Q	M	Belongs to the UDP-glucose GDP-mannose dehydrogenase family	1.25206220560471e-36	4.30941924566203e-33	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/wecC_2.fa
arnB_6	lineage_Q	pseC	BA-lineage_Q	E	Belongs to the DegT DnrJ EryC1 family	1.25206220560471e-36	4.30941924566203e-33	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/arnB_6.fa
group_4274	lineage_Q	-	BA-lineage_Q	S	Bacterial transferase hexapeptide (six repeats)	1.25206220560471e-36	4.30941924566203e-33	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_4274.fa
group_8675	lineage_Q	gmhB	BA-lineage_Q	M	Nucleotidyl transferase	1.25206220560471e-36	4.30941924566203e-33	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/group_8675.fa
tuaB_3~~~tuaB_2	lineage_Q	NA	BA-lineage_Q	NA	NA	1.25206220560471e-36	4.30941924566203e-33	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/Lineage_specific_genes/fna/tuaB_3~~~tuaB_2.fa
