Gene	coinfinder_group	coinfinder_group_size	Description	COG_category	preferred_name_gene	githublink
ispG	2	3	Converts 2C-methyl-D-erythritol 2,4-cyclodiphosphate (ME-2,4cPP) into 1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate	I	ispG	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/ispG.fa
purE	2	3	Catalyzes the conversion of N5-carboxyaminoimidazole ribonucleotide (N5-CAIR) to 4-carboxy-5-aminoimidazole ribonucleotide (CAIR)	F	purE	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/purE.fa
rpoN	2	3	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/rpoN.fa
group_10686	3	5	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_10686.fa
group_10690	3	5	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_10690.fa
group_2703	3	5	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_2703.fa
group_7403	3	5	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_7403.fa
group_7643	3	5	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_7643.fa
acnA~~~acnD	9	25	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/acnA~~~acnD.fa
cmk_1	9	25	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/cmk_1.fa
dtd3_3~~~dtd3_2~~~dtd3_1	9	25	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/dtd3_3~~~dtd3_2~~~dtd3_1.fa
gltA	9	25	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/gltA.fa
group_10547	9	25	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_10547.fa
group_10548	9	25	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_10548.fa
group_10549	9	25	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_10549.fa
group_10550	9	25	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_10550.fa
group_11923	9	25	Psort location CytoplasmicMembrane, score 10.00	S	-	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_11923.fa
group_11924	9	25	Psort location Cytoplasmic, score 8.96	L	-	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_11924.fa
group_11925	9	25	ketol-acid reductoisomerase	E	ilvC	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_11925.fa
group_11928	9	25	Acetolactate synthase, large subunit	H	ilvB	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_11928.fa
group_11930	9	25	Collagen triple helix repeat (20 copies)	Q	-	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_11930.fa
group_5066	9	25	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_5066.fa
group_5104	9	25	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_5104.fa
group_7148	9	25	Acyl-ACP thioesterase	I	-	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_7148.fa
group_7150	9	25	Domain of unknown function (DUF4221)	S	-	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_7150.fa
icd_1~~~icd_2~~~icd	9	25	Psort location Cytoplasmic, score	C	icd	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/icd_1~~~icd_2~~~icd.fa
ilvD	9	25	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/ilvD.fa
ilvH	9	25	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/ilvH.fa
ispH_1~~~ispH	9	25	Catalyzes the conversion of 1-hydroxy-2-methyl-2-(E)- butenyl 4-diphosphate (HMBPP) into a mixture of isopentenyl diphosphate (IPP) and dimethylallyl diphosphate (DMAPP). Acts in the terminal step of the DOXP MEP pathway for isoprenoid precursor biosynthesis	IM	ispH	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/ispH_1~~~ispH.fa
namA	9	25	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/namA.fa
phaB	9	25	Oxidoreductase, short chain dehydrogenase reductase family protein	IQ	-	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/phaB.fa
tonB_1	9	25	Interacts with outer membrane receptor proteins that carry out high-affinity binding and energy dependent uptake into the periplasmic space of specific substrates. It could act to transduce energy from the cytoplasmic membrane to specific energy- requiring processes in the outer membrane, resulting in the release into the periplasm of ligands bound by these outer membrane proteins	U	-	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/tonB_1.fa
yiaD_2	9	25	COG2885 Outer membrane protein and related peptidoglycan-associated	M	-	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/yiaD_2.fa
dedA	15	22	Psort location CytoplasmicMembrane, score	S	dedA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/dedA.fa
degP	15	22	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/degP.fa
glnS~~~glnS_2~~~glnS_1	15	22	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/glnS~~~glnS_2~~~glnS_1.fa
group_10581	15	22	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_10581.fa
group_10585	15	22	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_10585.fa
group_10588	15	22	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_10588.fa
group_11946	15	22	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_11946.fa
group_11947	15	22	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_11947.fa
group_1999	15	22	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_1999.fa
group_7215	15	22	Transglutaminase-like	E	-	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_7215.fa
group_7220	15	22	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_7220.fa
group_7221	15	22	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_7221.fa
group_7222	15	22	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_7222.fa
group_7226	15	22	Psort location CytoplasmicMembrane, score 10.00	S	-	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_7226.fa
lapB_2~~~bepA_3	15	22	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/lapB_2~~~bepA_3.fa
pinR_3	15	22	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/pinR_3.fa
pstA1~~~pstA	15	22	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/pstA1~~~pstA.fa
pstB3	15	22	Part of the ABC transporter complex PstSACB involved in phosphate import. Responsible for energy coupling to the transport system	P	pstB	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/pstB3.fa
pstS1~~~pstC~~~pstC1	15	22	probably responsible for the translocation of the substrate across the membrane	P	pstC	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/pstS1~~~pstC~~~pstC1.fa
pstS_1	15	22	COG0226 ABC-type phosphate transport system, periplasmic component	P	pstS	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/pstS_1.fa
sigA	15	22	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/sigA.fa
xerC_8~~~xerC_6	15	22	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/xerC_8~~~xerC_6.fa
group_12483	20	3	ATPase (AAA superfamily)	S	-	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_12483.fa
group_1887	20	3	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_1887.fa
group_2934	20	3	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_2934.fa
group_12971	25	11	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_12971.fa
group_12972	25	11	Psort location Cytoplasmic, score 8.96	L	-	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_12972.fa
group_12974	25	11	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_12974.fa
group_12976	25	11	-	-	-	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_12976.fa
group_12980	25	11	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_12980.fa
group_12982	25	11	Psort location Cytoplasmic, score 8.96	S	-	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_12982.fa
group_12984	25	11	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_12984.fa
group_12985	25	11	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_12985.fa
group_19205	25	11	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_19205.fa
group_19459	25	11	Psort location Cytoplasmic, score 8.96	S	-	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_19459.fa
group_19460	25	11	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_19460.fa
group_17826	27	5	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_17826.fa
group_19203	27	5	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_19203.fa
