Gene	coinfinder_group	coinfinder_group_size	Description	COG_category	preferred_name_gene	githublink
group_2013	27	5	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_2013.fa
group_6607	27	5	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_6607.fa
rfaH_9~~~rfaH_6	27	5	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/rfaH_9~~~rfaH_6.fa
group_10626	32	6	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_10626.fa
group_1348	32	6	Alpha-L-fucosidase	G	-	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_1348.fa
group_530	32	6	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_530.fa
group_7278	32	6	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_7278.fa
group_7282	32	6	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_7282.fa
susC_32~~~susC_86~~~susC_95~~~susC_25~~~susC_37~~~~~~susC_36~~~susC_29~~~susC_88~~~susC_19~~~susC_26~~~susC_42	32	6	TonB-linked outer membrane protein, SusC RagA family	P	-	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/susC_32~~~susC_86~~~susC_95~~~susC_25~~~susC_37~~~~~~susC_36~~~susC_29~~~susC_88~~~susC_19~~~susC_26~~~susC_42.fa
group_1879	41	3	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_1879.fa
group_2914	41	3	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_2914.fa
group_964	41	3	-	-	-	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_964.fa
group_4437	42	3	COG3943 Virulence protein	S	-	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_4437.fa
group_4526	42	3	-	-	-	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_4526.fa
group_4744	42	3	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_4744.fa
deaD	45	11	Belongs to the DEAD box helicase family	L	-	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/deaD.fa
dpp7_3	45	11	COG NOG04781 non supervised orthologous group	E	dpp7	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/dpp7_3.fa
group_10659	45	11	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_10659.fa
group_7356	45	11	Psort location CytoplasmicMembrane, score	S	-	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_7356.fa
group_7358	45	11	EamA-like transporter family	EG	-	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_7358.fa
iphP_2	45	11	Psort location Cytoplasmic, score 8.96	T	-	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/iphP_2.fa
kdsD	45	11	sugar phosphate isomerase involved in capsule formation	M	kdsD	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/kdsD.fa
ruvB	45	11	The RuvA-RuvB complex in the presence of ATP renatures cruciform structure in supercoiled DNA with palindromic sequence, indicating that it may promote strand exchange reactions in homologous recombination. RuvAB is a helicase that mediates the Holliday junction migration by localized denaturation and reannealing	L	ruvB	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/ruvB.fa
scrK_1	45	11	COG COG0524 Sugar kinases, ribokinase family	G	-	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/scrK_1.fa
spmB_1~~~spmA	45	11	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/spmB_1~~~spmA.fa
yvdD_1~~~yvdD_2	45	11	Belongs to the LOG family	S	-	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/yvdD_1~~~yvdD_2.fa
group_10558	46	6	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_10558.fa
group_10820	46	6	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_10820.fa
group_7774	46	6	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_7774.fa
group_7778	46	6	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_7778.fa
pphA	46	6	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/pphA.fa
rfbX_2	46	6	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/rfbX_2.fa
group_4297	49	6	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_4297.fa
group_4311	49	6	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_4311.fa
group_4498	49	6	-	-	-	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_4498.fa
group_4784	49	6	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_4784.fa
traI~~~~~~traI_1	49	6	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/traI~~~~~~traI_1.fa
xerD_1~~~~~~xerC_5	49	6	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/xerD_1~~~~~~xerC_5.fa
group_10633	51	4	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_10633.fa
group_11958	51	4	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_11958.fa
group_11959	51	4	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_11959.fa
group_2915	51	4	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_2915.fa
bdhA	55	15	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/bdhA.fa
budC~~~~~~dthD	55	15	Short chain dehydrogenase	IQ	-	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/budC~~~~~~dthD.fa
exsA_1~~~virF_2	55	15	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/exsA_1~~~virF_2.fa
gpr_1~~~pdxI~~~iolS_2~~~iolS_3~~~iolS_1	55	15	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/gpr_1~~~pdxI~~~iolS_2~~~iolS_3~~~iolS_1.fa
group_10744	55	15	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_10744.fa
group_12027	55	15	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_12027.fa
group_1345	55	15	of the alpha beta superfamily	S	-	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_1345.fa
group_1942	55	15	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_1942.fa
group_2015	55	15	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_2015.fa
group_2709	55	15	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_2709.fa
group_2922	55	15	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_2922.fa
group_3148	55	15	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_3148.fa
group_7545	55	15	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_7545.fa
group_7548	55	15	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_7548.fa
iolS_3~~~iolS_2~~~~~~iolS_4	55	15	aldo keto reductase	C	-	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/iolS_3~~~iolS_2~~~~~~iolS_4.fa
group_4276	56	3	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_4276.fa
radD_3~~~radD_2	56	3	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/radD_3~~~radD_2.fa
wecB_2~~~~~~wecB_1	56	3	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/wecB_2~~~~~~wecB_1.fa
gnu_1~~~gnu_5	64	8	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/gnu_1~~~gnu_5.fa
group_10750	64	8	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_10750.fa
group_11540	64	8	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_11540.fa
group_6737	64	8	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_6737.fa
group_8794	64	8	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_8794.fa
group_998	64	8	Polysaccharide biosynthesis protein	S	-	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_998.fa
wbbD	64	8	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/wbbD.fa
wbbL_1	64	8	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/wbbL_1.fa
group_10709	65	4	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_10709.fa
group_1396	65	4	Protein of unknown function DUF262	S	-	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_1396.fa
group_2374	65	4	Protein of unknown function DUF262	S	-	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_2374.fa
yhcG_3~~~~~~yhcG_2~~~yhcG_1	65	4	NA	NA	NA	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/yhcG_3~~~~~~yhcG_2~~~yhcG_1.fa
group_11081	74	3	SusD family	F	-	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_11081.fa
group_989	74	3	-	-	-	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/group_989.fa
susC_21~~~~~~susC_73~~~susC_23~~~susC_74~~~susC_37~~~susC_66	74	3	TonB-linked outer membrane protein, SusC RagA family	P	-	https://raw.githubusercontent.com/Joon-Klaps/suppl_bacteroides_fragilis/main/Supplementary_data/mobile_genes/fna/susC_21~~~~~~susC_73~~~susC_23~~~susC_74~~~susC_37~~~susC_66.fa
